Date,DesignCycleCount70,CycleCount,DesignCycleCount9C,MaxCapacity,CurrentCapacity,DesignCapacity
2012-08-19 15:45:00,65535,6,1000,6589,5217,6700
2012-08-19 15:46:00,65535,6,1000,6589,5195,6700
2012-08-19 15:47:00,65535,6,1000,6589,5175,6700
2012-08-19 15:48:00,65535,6,1000,6571,5135,6700
2012-08-19 15:49:00,65535,6,1000,6571,5114,6700
2012-08-19 15:50:00,65535,6,1000,6571,5093,6700
2012-08-19 15:51:00,65535,6,1000,6571,5076,6700
2012-08-19 15:52:00,65535,6,1000,6571,5057,6700
2012-08-19 15:53:00,65535,6,1000,6571,5037,6700
2012-08-19 15:54:00,65535,6,1000,6571,5018,6700
2012-08-19 15:55:00,65535,6,1000,6571,4999,6700
2012-08-19 15:56:00,65535,6,1000,6571,4978,6700
2012-08-19 15:57:00,65535,6,1000,6571,4960,6700
2012-08-19 15:58:00,65535,6,1000,6571,4941,6700
2012-08-19 15:59:00,65535,6,1000,6571,4922,6700
2012-08-19 16:00:00,65535,6,1000,6571,4903,6700
2012-08-19 16:01:00,65535,6,1000,6571,4885,6700
2012-08-19 16:02:00,65535,6,1000,6571,4869,6700
2012-08-19 16:03:00,65535,6,1000,6571,4850,6700
2012-08-19 16:04:00,65535,6,1000,6571,4830,6700
2012-08-19 16:05:00,65535,6,1000,6571,4808,6700
2012-08-19 16:06:00,65535,6,1000,6571,4786,6700
2012-08-19 16:07:00,65535,6,1000,6571,4764,6700
2012-08-19 16:08:00,65535,6,1000,6571,4742,6700
2012-08-19 16:09:00,65535,6,1000,6571,4724,6700
2012-08-19 16:10:00,65535,6,1000,6571,4706,6700
2012-08-19 16:11:00,65535,6,1000,6571,4687,6700
2012-08-19 16:12:00,65535,6,1000,6571,4669,6700
2012-08-19 16:13:00,65535,6,1000,6571,4647,6700
2012-08-19 16:14:00,65535,6,1000,6571,4627,6700
2012-08-19 16:15:00,65535,6,1000,6571,4604,6700
2012-08-19 16:16:00,65535,6,1000,6571,4587,6700
2012-08-19 16:17:00,65535,6,1000,6571,4570,6700
2012-08-19 16:18:15,65535,6,1000,6571,4607,6700
2012-08-19 16:19:00,65535,6,1000,6571,4607,6700
2012-08-19 16:20:00,65535,6,1000,6571,4667,6700
2012-08-19 16:21:00,65535,6,1000,6571,4730,6700
2012-08-19 16:22:00,65535,6,1000,6571,4795,6700
2012-08-19 16:23:00,65535,6,1000,6571,4857,6700
2012-08-19 16:24:00,65535,6,1000,6571,4920,6700
2012-08-19 16:25:01,65535,6,1000,6571,4985,6700
2012-08-19 16:26:00,65535,6,1000,6571,5050,6700
2012-08-19 16:27:00,65535,6,1000,6571,5115,6700
2012-08-19 16:28:00,65535,6,1000,6571,5175,6700
2012-08-19 16:29:00,65535,6,1000,6571,5230,6700
2012-08-19 16:30:00,65535,6,1000,6571,5286,6700
2012-08-19 16:31:00,65535,6,1000,6571,5342,6700
2012-08-19 16:32:00,65535,6,1000,6571,5398,6700
2012-08-19 16:33:00,65535,6,1000,6571,5426,6700
2012-08-19 16:34:00,65535,6,1000,6571,5482,6700
2012-08-19 17:35:00,65535,6,1000,6571,6571,6700
2012-08-19 19:36:00,65535,6,1000,6571,6571,6700
2012-08-19 20:05:00,65535,6,1000,6628,6613,6700
2012-08-19 20:06:00,65535,6,1000,6628,6594,6700
2012-08-19 20:07:00,65535,6,1000,6628,6578,6700
2012-08-19 20:08:00,65535,6,1000,6628,6566,6700
2012-08-19 20:09:00,65535,6,1000,6628,6555,6700
2012-08-19 20:10:00,65535,6,1000,6628,6542,6700
2012-08-19 20:11:00,65535,6,1000,6628,6529,6700
2012-08-19 20:12:00,65535,6,1000,6628,6514,6700
2012-08-19 20:13:00,65535,6,1000,6628,6507,6700
2012-08-19 20:14:00,65535,6,1000,6628,6493,6700
2012-08-19 20:16:31,65535,6,1000,6628,6475,6700
2012-08-19 20:17:00,65535,6,1000,6629,6467,6700
2012-08-19 20:18:00,65535,6,1000,6629,6454,6700
2012-08-19 20:19:00,65535,6,1000,6629,6440,6700
2012-08-19 20:20:01,65535,6,1000,6629,6425,6700
2012-08-19 20:21:00,65535,6,1000,6629,6412,6700
2012-08-19 20:22:00,65535,6,1000,6629,6397,6700
2012-08-19 20:23:00,65535,6,1000,6629,6385,6700
2012-08-19 20:24:00,65535,6,1000,6629,6373,6700
2012-08-19 20:25:00,65535,6,1000,6629,6361,6700
2012-08-19 20:26:00,65535,6,1000,6629,6348,6700
2012-08-19 20:27:00,65535,6,1000,6629,6335,6700
2012-08-19 20:28:00,65535,6,1000,6629,6322,6700
2012-08-19 20:29:00,65535,6,1000,6629,6309,6700
2012-08-19 20:30:00,65535,6,1000,6629,6295,6700
2012-08-19 20:31:00,65535,6,1000,6629,6282,6700
2012-08-19 20:32:00,65535,6,1000,6629,6277,6700
2012-08-19 20:33:00,65535,6,1000,6629,6265,6700
2012-08-19 20:34:00,65535,6,1000,6629,6253,6700
2012-08-19 20:35:00,65535,6,1000,6629,6241,6700
2012-08-19 20:36:00,65535,6,1000,6629,6228,6700
2012-08-19 20:37:00,65535,6,1000,6629,6215,6700
2012-08-19 20:38:00,65535,6,1000,6629,6203,6700
2012-08-19 20:39:00,65535,6,1000,6629,6191,6700
2012-08-19 20:40:00,65535,6,1000,6629,6177,6700
2012-08-19 20:41:00,65535,6,1000,6629,6165,6700
2012-08-19 20:42:00,65535,6,1000,6629,6153,6700
2012-08-19 20:43:00,65535,6,1000,6629,6131,6700
2012-08-19 20:44:00,65535,6,1000,6629,6119,6700
2012-08-19 20:45:00,65535,6,1000,6629,6105,6700
2012-08-19 20:46:00,65535,6,1000,6629,6093,6700
2012-08-19 20:47:00,65535,6,1000,6629,6081,6700
2012-08-19 20:48:00,65535,7,1000,6629,6069,6700
2012-08-19 20:49:00,65535,7,1000,6629,6057,6700
2012-08-19 20:50:00,65535,7,1000,6629,6045,6700
2012-08-19 20:51:00,65535,7,1000,6629,6034,6700
2012-08-19 20:52:00,65535,7,1000,6629,6023,6700
2012-08-19 20:53:00,65535,7,1000,6629,6010,6700
2012-08-19 20:54:00,65535,7,1000,6629,5998,6700
2012-08-19 20:55:00,65535,7,1000,6629,5987,6700
2012-08-19 20:56:00,65535,7,1000,6629,5973,6700
2012-08-19 20:57:00,65535,7,1000,6642,5973,6700
2012-08-19 20:58:00,65535,7,1000,6642,5961,6700
2012-08-19 20:59:00,65535,7,1000,6642,5947,6700
2012-08-19 21:00:00,65535,7,1000,6642,5934,6700
2012-08-19 21:01:00,65535,7,1000,6642,5920,6700
2012-08-19 21:02:00,65535,7,1000,6642,5907,6700
2012-08-19 21:03:00,65535,7,1000,6642,5894,6700
2012-08-19 21:04:00,65535,7,1000,6642,5881,6700
2012-08-19 21:05:00,65535,7,1000,6642,5867,6700
2012-08-19 21:06:00,65535,7,1000,6642,5860,6700
2012-08-19 21:07:00,65535,7,1000,6642,5842,6700
2012-08-19 21:08:00,65535,7,1000,6642,5825,6700
2012-08-19 21:09:00,65535,7,1000,6642,5806,6700
2012-08-19 21:10:00,65535,7,1000,6642,5786,6700
2012-08-19 21:11:00,65535,7,1000,6642,5771,6700
2012-08-19 21:12:00,65535,7,1000,6642,5755,6700
2012-08-19 21:13:00,65535,7,1000,6642,5739,6700
2012-08-19 21:14:00,65535,7,1000,6642,5725,6700
2012-08-19 21:15:00,65535,7,1000,6642,5711,6700
2012-08-19 21:16:00,65535,7,1000,6642,5692,6700
2012-08-19 21:17:00,65535,7,1000,6642,5679,6700
2012-08-19 21:18:00,65535,7,1000,6642,5666,6700
2012-08-19 21:19:00,65535,7,1000,6642,5651,6700
2012-08-19 21:20:00,65535,7,1000,6642,5640,6700
2012-08-19 21:21:00,65535,7,1000,6642,5630,6700
2012-08-19 21:22:00,65535,7,1000,6642,5618,6700
2012-08-19 21:23:00,65535,7,1000,6642,5607,6700
2012-08-19 21:24:00,65535,7,1000,6642,5592,6700
2012-08-19 21:25:00,65535,7,1000,6642,5579,6700
2012-08-19 21:26:00,65535,7,1000,6642,5566,6700
2012-08-19 21:27:00,65535,7,1000,6642,5554,6700
2012-08-19 21:28:00,65535,7,1000,6642,5542,6700
2012-08-19 21:29:00,65535,7,1000,6642,5531,6700
2012-08-19 21:30:00,65535,7,1000,6642,5521,6700
2012-08-19 21:31:00,65535,7,1000,6642,5509,6700
2012-08-19 21:32:00,65535,7,1000,6642,5498,6700
2012-08-19 21:33:00,65535,7,1000,6642,5489,6700
2012-08-19 21:34:00,65535,7,1000,6642,5477,6700
2012-08-19 21:35:00,65535,7,1000,6642,5468,6700
2012-08-19 21:36:00,65535,7,1000,6642,5458,6700
2012-08-19 21:37:00,65535,7,1000,6642,5479,6700
2012-08-19 21:38:00,65535,7,1000,6642,5507,6700
2012-08-19 21:39:00,65535,7,1000,6642,5563,6700
2012-08-19 21:40:00,65535,7,1000,6642,5616,6700
2012-08-19 21:41:00,65535,7,1000,6642,5670,6700
2012-08-19 21:42:00,65535,7,1000,6642,5723,6700
2012-08-19 21:43:00,65535,7,1000,6642,5774,6700
2012-08-19 21:44:00,65535,7,1000,6642,5822,6700
2012-08-19 21:45:00,65535,7,1000,6642,5868,6700
2012-08-19 21:46:00,65535,7,1000,6642,5912,6700
2012-08-19 21:47:00,65535,7,1000,6642,5953,6700
2012-08-19 21:48:00,65535,7,1000,6642,5993,6700
2012-08-19 21:49:00,65535,7,1000,6642,6031,6700
2012-08-19 21:50:00,65535,7,1000,6642,6068,6700
2012-08-19 21:51:00,65535,7,1000,6642,6102,6700
2012-08-19 21:52:00,65535,7,1000,6642,6135,6700
2012-08-19 21:53:00,65535,7,1000,6642,6166,6700
2012-08-19 21:54:00,65535,7,1000,6642,6196,6700
2012-08-19 21:55:00,65535,7,1000,6642,6224,6700
2012-08-19 21:56:00,65535,7,1000,6642,6251,6700
2012-08-19 21:57:00,65535,7,1000,6642,6277,6700
2012-08-19 21:58:00,65535,7,1000,6642,6301,6700
2012-08-19 21:59:00,65535,7,1000,6642,6324,6700
2012-08-19 22:00:00,65535,7,1000,6642,6346,6700
2012-08-19 22:01:00,65535,7,1000,6642,6367,6700
2012-08-19 22:02:00,65535,7,1000,6642,6387,6700
2012-08-19 22:03:00,65535,7,1000,6642,6406,6700
2012-08-19 22:04:00,65535,7,1000,6642,6424,6700
2012-08-19 22:05:00,65535,7,1000,6642,6441,6700
2012-08-19 22:06:00,65535,7,1000,6642,6458,6700
2012-08-19 22:07:01,65535,7,1000,6642,6473,6700
2012-08-19 22:08:00,65535,7,1000,6642,6488,6700
2012-08-19 22:09:00,65535,7,1000,6642,6502,6700
2012-08-19 22:10:00,65535,7,1000,6642,6515,6700
2012-08-19 22:11:00,65535,7,1000,6642,6528,6700
2012-08-19 22:12:00,65535,7,1000,6642,6540,6700
2012-08-19 22:13:00,65535,7,1000,6642,6551,6700
2012-08-19 22:14:00,65535,7,1000,6642,6562,6700
2012-08-19 22:15:00,65535,7,1000,6642,6573,6700
2012-08-19 22:16:00,65535,7,1000,6642,6575,6700
2012-08-19 22:17:00,65535,7,1000,6642,6575,6700
2012-08-19 22:18:00,65535,7,1000,6642,6575,6700
2012-08-19 22:19:00,65535,7,1000,6642,6575,6700
2012-08-19 22:20:00,65535,7,1000,6642,6575,6700
2012-08-19 22:21:00,65535,7,1000,6642,6575,6700
2012-08-19 22:22:00,65535,7,1000,6642,6575,6700
2012-08-19 22:23:00,65535,7,1000,6642,6575,6700
2012-08-19 22:24:00,65535,7,1000,6642,6575,6700
2012-08-19 22:25:00,65535,7,1000,6642,6575,6700
2012-08-19 22:26:00,65535,7,1000,6642,6575,6700
2012-08-19 22:27:00,65535,7,1000,6642,6575,6700
2012-08-19 22:28:00,65535,7,1000,6642,6575,6700
2012-08-19 22:29:00,65535,7,1000,6642,6642,6700
2012-08-19 22:30:00,65535,7,1000,6642,6642,6700
2012-08-19 22:31:00,65535,7,1000,6642,6642,6700
2012-08-19 22:32:00,65535,7,1000,6642,6642,6700
2012-08-19 22:33:00,65535,7,1000,6642,6642,6700
2012-08-19 22:34:00,65535,7,1000,6642,6642,6700
2012-08-19 22:35:00,65535,7,1000,6642,6642,6700
2012-08-19 22:36:00,65535,7,1000,6642,6642,6700
2012-08-19 22:37:00,65535,7,1000,6642,6642,6700
2012-08-19 22:38:00,65535,7,1000,6642,6642,6700
2012-08-19 22:39:00,65535,7,1000,6642,6642,6700
2012-08-19 22:40:00,65535,7,1000,6642,6642,6700
2012-08-19 22:41:00,65535,7,1000,6642,6642,6700
2012-08-19 22:42:00,65535,7,1000,6642,6642,6700
2012-08-19 22:43:00,65535,7,1000,6642,6642,6700
2012-08-19 22:44:00,65535,7,1000,6642,6642,6700
2012-08-19 22:45:00,65535,7,1000,6642,6642,6700
2012-08-19 22:46:00,65535,7,1000,6642,6642,6700
2012-08-19 22:47:00,65535,7,1000,6642,6642,6700
2012-08-19 22:48:00,65535,7,1000,6642,6642,6700
2012-08-19 22:49:00,65535,7,1000,6642,6642,6700
2012-08-19 22:50:00,65535,7,1000,6642,6642,6700
2012-08-19 22:51:00,65535,7,1000,6642,6642,6700
2012-08-19 22:52:00,65535,7,1000,6642,6642,6700
2012-08-19 22:53:00,65535,7,1000,6642,6642,6700
2012-08-19 22:54:00,65535,7,1000,6642,6642,6700
2012-08-19 22:55:00,65535,7,1000,6642,6642,6700
2012-08-19 22:56:00,65535,7,1000,6642,6642,6700
2012-08-19 22:57:00,65535,7,1000,6642,6642,6700
2012-08-19 22:58:00,65535,7,1000,6642,6642,6700
2012-08-19 22:59:00,65535,7,1000,6642,6642,6700
2012-08-19 23:00:00,65535,7,1000,6642,6642,6700
2012-08-19 23:01:00,65535,7,1000,6642,6642,6700
2012-08-19 23:02:00,65535,7,1000,6642,6642,6700
2012-08-19 23:03:00,65535,7,1000,6642,6642,6700
2012-08-19 23:04:00,65535,7,1000,6642,6642,6700
2012-08-19 23:05:00,65535,7,1000,6642,6642,6700
2012-08-19 23:06:00,65535,7,1000,6642,6642,6700
2012-08-19 23:07:00,65535,7,1000,6642,6642,6700
2012-08-19 23:08:00,65535,7,1000,6642,6642,6700
2012-08-19 23:09:00,65535,7,1000,6642,6642,6700
2012-08-19 23:10:00,65535,7,1000,6642,6642,6700
2012-08-19 23:11:00,65535,7,1000,6642,6642,6700
2012-08-19 23:12:00,65535,7,1000,6642,6642,6700
2012-08-19 23:13:00,65535,7,1000,6642,6642,6700
2012-08-19 23:14:00,65535,7,1000,6642,6642,6700
2012-08-19 23:15:00,65535,7,1000,6642,6642,6700
2012-08-19 23:16:00,65535,7,1000,6642,6642,6700
2012-08-19 23:17:00,65535,7,1000,6642,6642,6700
2012-08-19 23:18:00,65535,7,1000,6642,6642,6700
2012-08-19 23:19:00,65535,7,1000,6642,6642,6700
2012-08-19 23:20:00,65535,7,1000,6642,6642,6700
2012-08-19 23:21:00,65535,7,1000,6642,6642,6700
2012-08-19 23:22:00,65535,7,1000,6642,6642,6700
2012-08-19 23:23:00,65535,7,1000,6642,6642,6700
2012-08-19 23:24:01,65535,7,1000,6642,6642,6700
2012-08-19 23:25:00,65535,7,1000,6642,6642,6700
2012-08-19 23:26:00,65535,7,1000,6642,6642,6700
2012-08-19 23:27:00,65535,7,1000,6642,6642,6700
2012-08-19 23:28:00,65535,7,1000,6642,6642,6700
2012-08-19 23:29:00,65535,7,1000,6642,6642,6700
2012-08-19 23:30:00,65535,7,1000,6642,6642,6700
2012-08-19 23:31:00,65535,7,1000,6642,6642,6700
2012-08-19 23:32:00,65535,7,1000,6642,6642,6700
2012-08-19 23:33:00,65535,7,1000,6642,6642,6700
2012-08-19 23:34:00,65535,7,1000,6642,6642,6700
2012-08-19 23:35:00,65535,7,1000,6642,6642,6700
2012-08-19 23:36:00,65535,7,1000,6642,6642,6700
2012-08-19 23:37:00,65535,7,1000,6642,6642,6700
2012-08-19 23:38:00,65535,7,1000,6642,6642,6700
2012-08-19 23:39:00,65535,7,1000,6642,6642,6700
2012-08-19 23:40:00,65535,7,1000,6642,6642,6700
2012-08-19 23:41:00,65535,7,1000,6642,6642,6700
2012-08-19 23:42:00,65535,7,1000,6642,6642,6700
2012-08-19 23:43:00,65535,7,1000,6642,6642,6700
2012-08-19 23:44:00,65535,7,1000,6642,6642,6700
2012-08-19 23:45:00,65535,7,1000,6642,6642,6700
2012-08-19 23:46:00,65535,7,1000,6642,6642,6700
2012-08-19 23:47:00,65535,7,1000,6642,6642,6700
2012-08-19 23:48:00,65535,7,1000,6642,6642,6700
2012-08-19 23:49:00,65535,7,1000,6642,6642,6700
2012-08-19 23:50:00,65535,7,1000,6642,6642,6700
2012-08-19 23:51:00,65535,7,1000,6642,6642,6700
2012-08-19 23:52:00,65535,7,1000,6642,6642,6700
2012-08-19 23:53:00,65535,7,1000,6642,6642,6700
2012-08-19 23:54:00,65535,7,1000,6642,6642,6700
2012-08-19 23:55:00,65535,7,1000,6642,6642,6700
2012-08-19 23:56:00,65535,7,1000,6642,6642,6700
2012-08-19 23:57:00,65535,7,1000,6642,6642,6700
2012-08-19 23:58:00,65535,7,1000,6642,6642,6700
2012-08-19 23:59:00,65535,7,1000,6642,6642,6700
2012-08-20 00:00:00,65535,7,1000,6642,6642,6700
2012-08-20 00:01:00,65535,7,1000,6642,6642,6700
2012-08-20 00:02:00,65535,7,1000,6642,6642,6700
2012-08-20 00:03:00,65535,7,1000,6642,6642,6700
2012-08-20 00:04:00,65535,7,1000,6642,6642,6700
2012-08-20 00:05:00,65535,7,1000,6642,6642,6700
2012-08-20 00:06:00,65535,7,1000,6642,6642,6700
2012-08-20 00:07:00,65535,7,1000,6642,6642,6700
2012-08-20 00:08:00,65535,7,1000,6642,6642,6700
2012-08-20 00:09:00,65535,7,1000,6642,6642,6700
2012-08-20 00:10:00,65535,7,1000,6642,6642,6700
2012-08-20 00:11:00,65535,7,1000,6642,6642,6700
2012-08-20 00:12:00,65535,7,1000,6642,6642,6700
2012-08-20 00:13:00,65535,7,1000,6642,6642,6700
2012-08-20 00:14:00,65535,7,1000,6642,6642,6700
2012-08-20 00:15:00,65535,7,1000,6642,6642,6700
2012-08-20 00:16:00,65535,7,1000,6642,6642,6700
2012-08-20 00:17:00,65535,7,1000,6642,6642,6700
2012-08-20 00:18:00,65535,7,1000,6642,6642,6700
2012-08-20 00:19:00,65535,7,1000,6642,6642,6700
2012-08-20 00:20:00,65535,7,1000,6642,6642,6700
2012-08-20 00:21:00,65535,7,1000,6642,6642,6700
2012-08-20 08:00:00,65535,7,1000,6654,6498,6700
2012-08-20 08:01:01,65535,7,1000,6654,6484,6700
2012-08-20 08:02:00,65535,7,1000,6654,6464,6700
2012-08-20 08:03:00,65535,7,1000,6654,6447,6700
2012-08-20 08:04:00,65535,7,1000,6654,6431,6700
2012-08-20 08:05:00,65535,7,1000,6654,6417,6700
2012-08-20 08:06:00,65535,7,1000,6654,6402,6700
2012-08-20 08:07:00,65535,7,1000,6654,6387,6700
2012-08-20 08:08:00,65535,7,1000,6654,6375,6700
2012-08-20 08:09:00,65535,7,1000,6654,6362,6700
2012-08-20 08:10:00,65535,7,1000,6654,6347,6700
2012-08-20 08:11:00,65535,7,1000,6654,6334,6700
2012-08-20 08:12:00,65535,7,1000,6654,6321,6700
2012-08-20 08:13:00,65535,7,1000,6654,6307,6700
2012-08-20 08:14:00,65535,7,1000,6654,6293,6700
2012-08-20 08:15:00,65535,7,1000,6654,6280,6700
2012-08-20 08:16:00,65535,7,1000,6654,6265,6700
2012-08-20 08:17:00,65535,7,1000,6654,6249,6700
2012-08-20 08:18:00,65535,7,1000,6654,6231,6700
2012-08-20 08:19:00,65535,7,1000,6654,6216,6700
2012-08-20 08:20:00,65535,7,1000,6654,6203,6700
2012-08-20 08:21:00,65535,7,1000,6654,6191,6700
2012-08-20 08:22:00,65535,7,1000,6654,6180,6700
2012-08-20 08:23:00,65535,7,1000,6654,6167,6700
2012-08-20 08:24:00,65535,7,1000,6654,6154,6700
2012-08-20 08:25:00,65535,7,1000,6654,6140,6700
2012-08-20 08:26:00,65535,7,1000,6654,6133,6700
2012-08-20 08:27:00,65535,7,1000,6654,6118,6700
2012-08-20 08:28:00,65535,7,1000,6654,6104,6700
2012-08-20 08:29:00,65535,7,1000,6654,6090,6700
2012-08-20 08:30:00,65535,7,1000,6654,6073,6700
2012-08-20 08:31:00,65535,7,1000,6654,6057,6700
2012-08-20 08:32:00,65535,7,1000,6654,6040,6700
2012-08-20 08:33:00,65535,7,1000,6654,6027,6700
2012-08-20 08:34:00,65535,7,1000,6654,6013,6700
2012-08-20 08:35:00,65535,7,1000,6654,5996,6700
2012-08-20 08:36:00,65535,7,1000,6654,5981,6700
2012-08-20 08:37:00,65535,7,1000,6654,5967,6700
2012-08-20 08:38:00,65535,7,1000,6654,5952,6700
2012-08-20 08:39:00,65535,7,1000,6650,5932,6700
2012-08-20 08:40:00,65535,7,1000,6650,5918,6700
2012-08-20 08:41:00,65535,7,1000,6650,5903,6700
2012-08-20 08:42:00,65535,7,1000,6650,5890,6700
2012-08-20 08:43:00,65535,7,1000,6650,5875,6700
2012-08-20 08:44:00,65535,7,1000,6650,5862,6700
2012-08-20 08:45:00,65535,7,1000,6650,5849,6700
2012-08-20 08:46:00,65535,7,1000,6650,5835,6700
2012-08-20 08:47:00,65535,7,1000,6650,5821,6700
2012-08-20 08:48:00,65535,7,1000,6650,5805,6700
2012-08-20 08:49:00,65535,7,1000,6650,5790,6700
2012-08-20 08:50:00,65535,7,1000,6650,5774,6700
2012-08-20 08:51:00,65535,7,1000,6650,5758,6700
2012-08-20 08:52:00,65535,7,1000,6650,5744,6700
2012-08-20 08:53:00,65535,7,1000,6650,5730,6700
2012-08-20 08:54:00,65535,7,1000,6650,5715,6700
2012-08-20 08:55:00,65535,7,1000,6650,5700,6700
2012-08-20 08:56:00,65535,7,1000,6650,5683,6700
2012-08-20 08:57:00,65535,7,1000,6650,5667,6700
2012-08-20 08:58:00,65535,7,1000,6650,5651,6700
2012-08-20 08:59:00,65535,7,1000,6650,5636,6700
2012-08-20 09:00:01,65535,7,1000,6650,5622,6700
2012-08-20 09:01:00,65535,7,1000,6650,5614,6700
2012-08-20 09:02:00,65535,7,1000,6650,5596,6700
2012-08-20 09:03:00,65535,7,1000,6650,5581,6700
2012-08-20 09:04:00,65535,7,1000,6650,5567,6700
2012-08-20 09:05:00,65535,7,1000,6650,5553,6700
2012-08-20 09:06:00,65535,7,1000,6650,5539,6700
2012-08-20 09:07:00,65535,7,1000,6650,5522,6700
2012-08-20 09:08:00,65535,7,1000,6650,5508,6700
2012-08-20 09:09:00,65535,7,1000,6650,5493,6700
2012-08-20 09:10:00,65535,7,1000,6650,5478,6700
2012-08-20 09:11:00,65535,7,1000,6650,5464,6700
2012-08-20 09:12:00,65535,7,1000,6650,5450,6700
2012-08-20 09:13:00,65535,7,1000,6650,5436,6700
2012-08-20 09:14:00,65535,7,1000,6650,5414,6700
2012-08-20 09:15:00,65535,7,1000,6650,5392,6700
2012-08-20 09:16:00,65535,7,1000,6650,5372,6700
2012-08-20 09:17:00,65535,7,1000,6650,5355,6700
2012-08-20 09:18:00,65535,7,1000,6650,5339,6700
2012-08-20 09:19:00,65535,7,1000,6650,5324,6700
2012-08-20 09:20:00,65535,7,1000,6650,5308,6700
2012-08-20 09:21:01,65535,7,1000,6650,5292,6700
2012-08-20 09:22:00,65535,7,1000,6650,5277,6700
2012-08-20 09:23:00,65535,7,1000,6650,5259,6700
2012-08-20 09:24:00,65535,7,1000,6650,5244,6700
2012-08-20 09:25:00,65535,7,1000,6650,5229,6700
2012-08-20 09:26:00,65535,7,1000,6650,5211,6700
2012-08-20 09:27:00,65535,7,1000,6650,5194,6700
2012-08-20 09:28:00,65535,7,1000,6650,5177,6700
2012-08-20 09:29:00,65535,7,1000,6661,5174,6700
2012-08-20 09:30:00,65535,7,1000,6661,5160,6700
2012-08-20 09:31:00,65535,7,1000,6661,5146,6700
2012-08-20 09:32:00,65535,7,1000,6661,5130,6700
2012-08-20 09:33:00,65535,7,1000,6661,5115,6700
2012-08-20 09:34:00,65535,7,1000,6661,5097,6700
2012-08-20 09:35:00,65535,7,1000,6661,5079,6700
2012-08-20 09:36:00,65535,7,1000,6661,5070,6700
2012-08-20 09:37:00,65535,7,1000,6661,5053,6700
2012-08-20 09:38:00,65535,7,1000,6661,5038,6700
2012-08-20 09:39:00,65535,7,1000,6661,5026,6700
2012-08-20 09:40:00,65535,7,1000,6661,5013,6700
2012-08-20 09:41:00,65535,7,1000,6661,4998,6700
2012-08-20 09:42:00,65535,7,1000,6661,4984,6700
2012-08-20 09:43:00,65535,7,1000,6661,4970,6700
2012-08-20 09:44:00,65535,7,1000,6661,4956,6700
2012-08-20 09:45:00,65535,7,1000,6661,4942,6700
2012-08-20 09:46:00,65535,7,1000,6661,4927,6700
2012-08-20 09:47:00,65535,7,1000,6661,4912,6700
2012-08-20 09:48:00,65535,7,1000,6661,4896,6700
2012-08-20 09:49:00,65535,7,1000,6661,4881,6700
2012-08-20 09:50:00,65535,7,1000,6661,4866,6700
2012-08-20 09:51:00,65535,7,1000,6661,4851,6700
2012-08-20 09:52:00,65535,7,1000,6661,4836,6700
2012-08-20 09:53:00,65535,7,1000,6661,4822,6700
2012-08-20 09:54:00,65535,7,1000,6661,4808,6700
2012-08-20 09:55:00,65535,7,1000,6661,4793,6700
2012-08-20 09:56:00,65535,7,1000,6661,4779,6700
2012-08-20 09:57:00,65535,7,1000,6661,4765,6700
2012-08-20 09:58:00,65535,7,1000,6661,4751,6700
2012-08-20 09:59:00,65535,7,1000,6661,4735,6700
2012-08-20 10:00:00,65535,7,1000,6661,4721,6700
2012-08-20 10:01:00,65535,7,1000,6661,4706,6700
2012-08-20 10:02:00,65535,7,1000,6661,4690,6700
2012-08-20 10:03:00,65535,7,1000,6661,4676,6700
2012-08-20 10:04:00,65535,7,1000,6661,4663,6700
2012-08-20 10:05:00,65535,7,1000,6661,4646,6700
2012-08-20 10:06:00,65535,7,1000,6661,4631,6700
2012-08-20 10:07:00,65535,7,1000,6661,4617,6700
2012-08-20 10:08:00,65535,7,1000,6661,4603,6700
2012-08-20 10:09:00,65535,7,1000,6661,4586,6700
2012-08-20 10:10:01,65535,7,1000,6661,4567,6700
2012-08-20 10:11:00,65535,7,1000,6661,4559,6700
2012-08-20 10:12:00,65535,7,1000,6661,4545,6700
2012-08-20 10:13:00,65535,7,1000,6661,4530,6700
2012-08-20 10:14:00,65535,7,1000,6661,4514,6700
2012-08-20 10:15:00,65535,7,1000,6661,4498,6700
2012-08-20 10:16:00,65535,7,1000,6661,4480,6700
2012-08-20 10:17:00,65535,7,1000,6661,4464,6700
2012-08-20 10:18:01,65535,7,1000,6661,4449,6700
2012-08-20 10:19:00,65535,7,1000,6661,4432,6700
2012-08-20 10:20:00,65535,7,1000,6661,4413,6700
2012-08-20 10:21:00,65535,7,1000,6661,4395,6700
2012-08-20 10:22:00,65535,7,1000,6656,4375,6700
2012-08-20 10:23:00,65535,7,1000,6656,4353,6700
2012-08-20 10:24:00,65535,7,1000,6656,4337,6700
2012-08-20 10:25:00,65535,7,1000,6656,4319,6700
2012-08-20 10:26:00,65535,7,1000,6656,4304,6700
2012-08-20 10:27:01,65535,7,1000,6656,4287,6700
2012-08-20 10:28:00,65535,7,1000,6656,4270,6700
2012-08-20 10:48:00,65535,7,1000,6656,4239,6700
2012-08-20 10:49:00,65535,7,1000,6654,4203,6700
2012-08-20 10:50:00,65535,7,1000,6654,4262,6700
2012-08-20 10:51:00,65535,7,1000,6654,4326,6700
2012-08-20 10:52:01,65535,7,1000,6654,4390,6700
2012-08-20 10:53:00,65535,7,1000,6654,4452,6700
2012-08-20 10:54:00,65535,7,1000,6654,4515,6700
